   2.9117543e+01	   4.7475198e-23
   2.9184688e+01	   4.7060564e-23
   2.9251988e+01	   4.6649820e-23
   2.9319443e+01	   4.6242931e-23
   2.9387054e+01	   4.5839862e-23
   2.9454821e+01	   4.5440580e-23
   2.9522744e+01	   4.5045049e-23
   2.9590824e+01	   4.4653237e-23
   2.9659060e+01	   4.4265111e-23
   2.9727454e+01	   4.3880638e-23
   2.9796006e+01	   4.3499784e-23
   2.9864716e+01	   4.3122518e-23
   2.9933584e+01	   4.2748808e-23
   3.0002611e+01	   4.2378622e-23
   3.0071797e+01	   4.2011928e-23
   3.0141143e+01	   4.1648694e-23
   3.0210649e+01	   4.1288889e-23
   3.0280315e+01	   4.0932482e-23
   3.0350142e+01	   4.0579440e-23
   3.0420129e+01	   4.0229736e-23
   3.0490278e+01	   3.9883338e-23
   3.0560589e+01	   3.9540217e-23
   3.0631062e+01	   3.9200344e-23
   3.0701697e+01	   3.8863689e-23
   3.0772496e+01	   3.8530224e-23
   3.0843457e+01	   3.8199921e-23
   3.0914583e+01	   3.7872750e-23
   3.0985872e+01	   3.7548684e-23
   3.1057326e+01	   3.7227695e-23
   3.1128944e+01	   3.6909755e-23
   3.1200728e+01	   3.6594838e-23
   3.1272677e+01	   3.6282918e-23
   3.1344792e+01	   3.5973964e-23
   3.1417073e+01	   3.5667951e-23
   3.1489521e+01	   3.5364853e-23
   3.1562136e+01	   3.5064652e-23
   3.1634919e+01	   3.4767332e-23
   3.1707869e+01	   3.4472867e-23
   3.1780988e+01	   3.4181221e-23
   3.1854275e+01	   3.3892361e-23
   3.1927731e+01	   3.3606258e-23
   3.2001357e+01	   3.3322891e-23
   3.2075152e+01	   3.3042238e-23
   3.2149118e+01	   3.2764273e-23
   3.2223254e+01	   3.2488972e-23
   3.2297561e+01	   3.2216310e-23
   3.2372039e+01	   3.1946263e-23
   3.2446689e+01	   3.1678808e-23
   3.2521512e+01	   3.1413922e-23
   3.2596506e+01	   3.1151581e-23
   3.2671674e+01	   3.0891762e-23
   3.2747015e+01	   3.0634442e-23
   3.2822530e+01	   3.0379599e-23
   3.2898219e+01	   3.0127211e-23
   3.2974083e+01	   2.9877257e-23
   3.3050121e+01	   2.9629716e-23
   3.3126335e+01	   2.9384567e-23
   3.3202725e+01	   2.9141791e-23
   3.3279290e+01	   2.8901366e-23
   3.3356033e+01	   2.8663271e-23
   3.3432952e+01	   2.8427486e-23
   3.3510049e+01	   2.8193990e-23
   3.3587323e+01	   2.7962765e-23
   3.3664776e+01	   2.7733789e-23
   3.3742407e+01	   2.7507042e-23
   3.3820217e+01	   2.7282506e-23
   3.3898207e+01	   2.7060161e-23
   3.3976376e+01	   2.6839987e-23
   3.4054726e+01	   2.6621966e-23
   3.4133257e+01	   2.6406079e-23
   3.4211968e+01	   2.6192306e-23
   3.4290861e+01	   2.5980629e-23
   3.4369936e+01	   2.5771030e-23
   3.4449194e+01	   2.5563490e-23
   3.4528634e+01	   2.5357992e-23
   3.4608257e+01	   2.5154517e-23
   3.4688064e+01	   2.4953047e-23
   3.4768055e+01	   2.4753565e-23
   3.4848230e+01	   2.4556053e-23
   3.4928590e+01	   2.4360494e-23
   3.5009136e+01	   2.4166870e-23
   3.5089867e+01	   2.3975165e-23
   3.5170785e+01	   2.3785361e-23
   3.5251889e+01	   2.3597441e-23
   3.5333180e+01	   2.3411389e-23
   3.5414659e+01	   2.3227189e-23
   3.5496325e+01	   2.3044823e-23
   3.5578180e+01	   2.2864276e-23
   3.5660224e+01	   2.2685532e-23
   3.5742456e+01	   2.2508573e-23
   3.5824879e+01	   2.2333385e-23
   3.5907491e+01	   2.2159952e-23
   3.5990294e+01	   2.1988258e-23
   3.6073288e+01	   2.1818289e-23
   3.6156473e+01	   2.1650028e-23
   3.6239850e+01	   2.1483459e-23
   3.6323420e+01	   2.1318567e-23
   3.6407182e+01	   2.1155336e-23
   3.6491137e+01	   2.0993753e-23
   3.6575286e+01	   2.0833803e-23
   3.6659629e+01	   2.0675471e-23
